,id,date,dateYear,dateMonth,dateDay,rating,userName,content
0,1,20220901,2022,09,01,5,박과장,솔직히 정확하지는 않아요. 오류도 잦고(들어갈때마다 로그인 새로 해야하는건 정말 번거로워요) 그렇지만 일단 정액으로 사용하다보니 기를 쓰고 먹은거 사진 찍어 올리고 기록하게 되어서 그 부분은 참 좋습니다. 칼로리와 영양성분이라는걸 개인이 어떻게 알겠어요. 대충 시중에 나와있는거 끌어와서 입력해주는거지. 하지만 하나의 음식을 구성하는 재료를 빼고 먹는다고 적어놓으면 그 재료만큼의 칼로리는 빼주셨으면 합니다^^ (예: 햄버거 윗빵 하나 떼고/ 마라탕 국물 없이 야채만 등)
1,2,20221015,2022,10,15,4,노세영,어플 자체는 정말 좋습니다. 다만 음식정보가 기입되었다는 알람이 떠서 바로 어플로 실행시키면 로그아웃이 되어있어요. 한두번 그런게 아니고 알람 떠서 들어갈때마다 새로 로그인을 해야 하는 상황입니다. 업뎃을 하셨다는데 추가적으로 더 보완해야 할 것 같아요.
2,3,20221003,2022,10,03,2,Che Pon,편해요 진짜 편한데 오류가 너무 많아요. 삼일에 한번은 지웠다 까는거 같아요. 로그인은 매일 풀리구요...아직은 결제해서 쓰고있는데 계속 이러면 그냥 안쓸거같아요. 다른 어플 쓰면 자기가 검색해서 칼로리 계산할수 있는데 왜 굳이 유료 결제해서 하겠어요 귀찮아서 그런건데 지웠다 깔고 어쩌고 하는거 너무 귀찮아요...또 오류나서 계속 꺼져요....화나요 ㅠㅠ
3,4,20220923,2022,09,23,5,신영찬,"바프 찍는 친구 추천으로 식단분석 무료 버전일 때부터 쓰기 시작했어요 칼로리 계산 기능, 사진 업로드하면 식단 자동으로 써주는 기능도 너무 좋아요 칼로리 계산이 너무 귀찮더라구요 유료버전 오픈하자마자 결제했고 빨리 선물하기 기능 만들어주세요~!~!~! 기능 추가 피드백도 빨리 반영되어서 좋아여"
4,5,20210914,2021,09,14,4,헬로헬로,"적는걸 까먹은 작은 소스 같은 것도 사진에서 찾아내 자동으로 기록해줘서 좋아요. 하지만 최근에는 오류가 좀 많네요ㅠㅠ 음식사진을 등록하고 사진이 올라간 것을 확인했는데 나중에 어플을 다시 들어가보면 등록된 음식이 없다고 나와요. 그리고 같은 음식, 같은 양을 올렸는데 칼로리가 다르게 나오는 경우가 종종있어요. 정확도는 약간 떨어지는 것 같지만 편리해서 이 어플로 식단 기록 남깁니다"
5,6,20210419,2021,04,19,5,소중한 롱낭콩,"사람들이 잘 몰라서 다운수가 적다고 생각되네요. 평점이 좋아서 받아봣는데 디자인도 깔끔하고 딱 필요한 기능들만 있어서 너무 편하게 잘쓰고 있습니다. 무료로 사용하는게 개발자 분들게 죄송하네요... 여튼 칼로리 계산도 여러가지 방법으로 잘되고, 양같은 것도 디테일하게 조절할 수 있어서 좋아요. 내용도 직관적으로 잘 보이고요. 감사합니다!"
6,7,20210820,2021,08,20,5,은지,"정말 추천합니다!! 사진이나 몇 글자 적기만 해도 자동으로 거의 정확하게 칼로리를 계산해줍니다. 이름을 모르는 메뉴은 사진 찍으면 되고, 사진을 까먹으면 먹은 것 생각해서 적으면 되기 때문에 3달넘게 하루도 빠지지 않고 계속 할수 있었습니다. 가끔 과하게 먹는걸 조절하고 싶어서 가벼운 마음으로 시작했는데 실제로 체중도 최저를 찍었습니다. 이유는 비슷하게 맛있게 먹던 음식인데 칼로리가 특히 높은 음식들을 알 수 있어서 그걸 안 먹기 시작했고, 술도 칼로리가 찍히니까 조절해서 먹을 수 있었습니다. 그리고 하루 중 한 끼를 과하게 먹어서 칼로리가 실시간으로 높게 찍혀있으면 다른 시간에 덜 먹게 되거나 야식을 참을 수 있게 되더라구요. 정말 도움 많이 됐습니다. 칼로리 관리까지 원하시면 유료로 해주는 것도 있어서 제대로 다이어트 하실때 이용하면 좋을 것 같습니다. 하나 단점은 앱을 켤때 바로 안 켜지는 경우가 꽤 있었어요ㅠ 앱을 지우고 다시 받으면 된다는데 기록 지워질까봐 그냥 쓰고있습니다"
7,8,20210704,2021,07,04,5,강성린,"매우 유용한 어플 잘 사용하고 있습니다. 감사합니다. 향후 개발계획에 포함되어 있겠지만, 운동기능과 즐겨찾기, 그리고 체중그래프 기능 하루속히 추가하면 더욱 파워풀하겠네요. 이 수준까지 개발되면 얼마든지 유료로 사용할 의사가 있습니다. 1. 운동으로 소모한 칼로리를 같이 계산해야 하루 섭취-소모 칼로리를 계산하여 체중변화와 비교 2.체중그래프로 순섭취칼로리와 비교한 시계열적 변화 분석. 3.즐겨찾는 메뉴로 매일 동일한 메뉴를 일일히 기뢰하지 않고 손쉽게 입력 가능"
8,9,20211021,2021,10,21,5,heejoe choi,지금까지 써본 식단 앱 중에 제일 편해요~!!! 기록하는거 귀찮아서 식단 조절 못했었는데 덕분에 식단 하면서 다이어트 잘 하구 있습니다ㅎㅎㅎ 다만 식단 수정할때 사진도 추가할 수 있게 되면 더 좋을 것 같아요ㅎㅎㅎ 그리구 몸무게를 입력하니까 몸무게 변화 그래프도 보이면 더 좋을 것 같습니다! 스프린트 팀 응원합니다🥰
9,10,20210820,2021,08,20,4,Leso,앱 자체는 간편하고 좋지만 반응이 너무 느려요. 켜지는 것도 거의 10초 이상 걸리고 켜진 이후에도 데이터 로딩이 한참 걸리네요. 또 인터넷 사용을 못할 때도 우선 입력해두고 나중에 칼로리를 계산받고 싶은데 인터넷이 없으면 아예 켜지지 않아서 좀 불편해요. 몸무게를 차트로 보여줘도 좋을 것 같아요.
10,11,20210609,2021,06,09,5,호호,"진짜 어플리뷰 자발적으로 처음 쓰는데 식단관리 앱중에 최고네요.. 직관적인 사용법, 예쁜 인터페이스까지. 분명 어딘가에 수많은 이용자들의 데이터를 하나씩 수기로 입력하는 분들의 노고가 있겠지만 ㅠㅠ... 정말 유료화 된다면 한달 몇만원 내고라도 쓰고싶음. 좋은 앱 개발해주셔서 감사하고 많이 버히실"
11,12,20210718,2021,07,18,5,이채연,먹은 음식들 하나하나 찾아서 먹은 양 설정안해도 사진만 올려도 알아서 잘 기록해주시더라고요. 옛날에는 식단 기록하는게 하나의 일이고 귀찮았는데 스프린트를 만나고 나서는 즐거운 하나의 습관이 되었어요. 그런데 다만 아쉬운게 체중그래프가 없고...그 날에 먹은걸 한 눈에 볼 수 없다는게 조금 아쉽네요. 개발자분들 힘내세요!
12,13,20200908,2020,09,08,5,진현황,"잘 쓰고 있어요 아직 식단 수정이 안되거나 글자 칠 때 연속으로 같은 글이 써지는 오류가 보이거나 하지만 그래도 익숙해지니 다른 건 쓰기 귀찮을만큼 편해졌네요 목표 일일 칼로리를 지정하는 기능이랑 당류 표시, 운동 칼로리 기록 기능이 생기면 좋겠어요 그정도면 유료로 바뀌어도 계속 쓸 생각이 있습니당"
13,14,20210517,2021,05,17,5,hyun_i Lee,"깔끔하고 편한 식단관리 어플! 기본적으로 매니저가 칼로리를 계산해주는 기능은 무료이고, 담당 매니저가 붙어서 내 식단에 대한 코치를 해주는 것부터 유료 기능임. 평소 직접 식단 입력하는 걸 귀찮아하는 사람들한테 추천! * 단, 칼로리 계산을 바로바로 해줄 때도 있지만 몇시간 기다려야 할 때도 있음. 그래서 가능하다면 4시쯤에 그전까지 먹었던 걸 1차적으로 계산해주면 좋겠음!!"
14,15,20220121,2022,01,21,5,hansol kim,증량을 위해 식단 기록을 하려고 관련해서 어플 여러 개를 다운받아봤는데요! 그 중에서 스프린트가 제일 좋았습니다. 그 이유는 칼로리를 자동 계산해준다는 점인데요. 식단 관리를 하려면 칼로리를 알아야 하는데 일일이 다 칼로리를 알아내기가 어려워서 고민이었는데 그 문제를 딱 해결해주니 정말 좋은 앱입니다! 아직 개선할 점이 보이긴 하지만(정확한 칼로리 계산) 아이디어 자체가 너무 적절합니다. 앞으로도 잘 쓰겠습니다!
15,16,20210507,2021,05,07,5,정가은,"너무 좋아요. 광고도 없고 그냥 내가 먹은거 쭉 적으면 내가 뭘 얼마나 먹었는지 확인하기도 쉬워서 너무 유용해요. 왜 사람들이 이 어플을 안쓰는지 의문이 들 정도로요. 단순히 식단 뿐 아니라 운동한거나 먹는 영양제도 정리할 수있어서 진짜 좋아요. 칼로리가 많이 신경쓰이고 특히 내가 어떤 영양소를 부족하게 먹는지, 많이 먹는지 알 수 있다는게 저한테는 장점이에요. 아니 왜 이걸 사람들이 안쓸까요,,,, 너무 유용하고 좋은데,,,,,, 다 좋아서 딱히 요청사항은 없지만 혹시 가능하다면 내일 나의 식단을 미리 계획할 수 있으면 좋겠어요. 어플을 쓰다보니 식단에 더 신경쓰게 되었는데 내일 식단을 계획하면서 정리할 수 있으면 더 더 좋을것 같아요"
16,17,20210901,2021,09,01,4,Jiyeong An,"서비스 너무 좋고 감사한데, 로딩이 진짜 너무 느려요.. 초기 화면 켜지는데도 10초 이상 걸리고, 사진 올리면 1분 이상 걸릴 때도 있어요. 이런 대응 속도만 개선되면 다이어터는 물론 식단관리 필요한 환자들한테도 최고의 앱이 될 듯 해요"
17,18,20210623,2021,06,23,5,mint (써니),진짜진짜만족하면서 사용중이에요♡♡♡♡♡ 365일 다이어트중인데 전에는 식단정리를 한번도 해본적이 없었어요 제대로 시작해보자싶어 많이 앱중에 선택한건데..진짜 대충적거나 사진으로 올리면 영양성분 및 칼로리정보도 자동으로 입력해주셔서 만족하면서 쓰구있어요! 이제 한달차 되가는데 습관화되게 계속 이용할것같아요ㅎㅎ좋은 앱 개발해주셔서 감사해요 ☺
18,19,20210316,2021,03,16,4,JEONGYUN YEOM,우선 먹은것을 빠르게 계산해주는게 아주 흘륭합니다. 일주일째 식단 기록지로 활용하고있어요. 다만 엉뚱한 계량이나 전혀다른 것으로 업로딩될때가 있네요. 물론 수정요청시 빠르게 수정해주시긴합니다. 빠른 피드백이 아주 큰 장점인것같아요. 고맙습니다. 잘 사용할게요!
19,20,20210908,2021,09,08,5,강,"솔직히 어플 자체는 업로드 딜레이 시간도 있고, 입력도 타 어플에 비해 엄청 편하다고는 못 하겠지만😅 스프린트 인스타로 스프린트의 인간지능에 꽂혀버려 계속 응원하며 사용하랴고요. 앞으로 더 발전하는 스프린트가 되길 기대해봅니다...!"
20,21,20220201,2022,02,01,3,김민지,식단어플은 꾸준히 일년 넘도록 썼던 어플이 있었는데 몇일 전 이것도 추가적으로 써보고 있어요~ 괜찮으면 어플을 바꿔보려구요~ 근데 좀 건의사항? 이랄까요 1. 한번 올렸던 식단은 글은 수정이 되지만 사진은 수정이 안되더라구요.삭제만 되고 추가할 수가 없어서 좀 불편했어요 2. 시간을 지정해서 올려도 제대로 안 올라가고 현 시간으로만 올라가서 시간 수정해야하는 경우가 여러번 있었어요 3. 시중에 판매되는 가공식품인데 어제오늘 같은걸 먹었는데도 칼로리가 다르게 나오더라구요. 완제품이었는데;; 제가 일년 넘게 썼던 어플도 일년동안 많이 업그레이드를 하더라구요~ 여러 사람들의 불편사항을 잘 참고해서 계속 좋은 방향로 가려는거 같았어요~ 여기도 계속 업그레이드가 된다면 칼로리를 매번 계산하지 않아도 되는 면에서 유용한 어플이 될 것 같아요~
21,22,20210429,2021,04,29,5,석지은,"너무 좋다~!!! 심플하고 정확하고 예쁘고 동기부여 되는 어플 너무 좋아요! 자동으로 계산되는 게 아니고 사람이 일일이 계산해주는 거였다니.. ㅋㅋ 귀엽고 멋진 어플입니다. 앞으로 계속 이용할 수만 있으면 좋겠어요~ 다른 군더더기 기능 더 안필요하고, 이대로 최고입니다!"
22,23,20220204,2022,02,04,5,eeej,인간지능!! 이걸 사람이 수동으로 다 입력해주는거라니ㅋㅋ 무조건 별 다섯개예요!!ㅋㅋㅋ 리뷰들보면 칼로리 계산이 정확하지 않다 하는데 저처럼 그냥 다이어터한테는 아무 문제 없어요! 오히려 뭐랄까. 왜 금연이랑 다이어트 성공하려면 주변 사람들한테 마구마구 소문내라는 말이 있잖아요. 그것처럼 제가 먹은 걸 누군가가 확인한다고 생각하니까 간식 먹으려다가 멈칫하고ㅋㅋㅋ 칼로리를 아는 완제품 경우에 칼로리 적어드리니까 그대로 반영해주시더라구요. 그런 면에서 소통도 되는 것 같고! 아무튼 다 좋아요!! 잡다한 다른 기능 없이 계속 이렇게 깔끔하게 유지되면 나중에 유료로 전환되어도 결제할 마음 한바가지예요♡
23,24,20220207,2022,02,07,5,김밥,과거 전에 식단앱 유목민으로 2년간 돌아다니다가 스프린트를 발견하고 이 앱에 정착한지 1년이 지났습니다. 너무 너무 좋고 편리하고 개발자분들의 노고와 인간지능 기반의 서비스라 섭취칼로리와 영양성분을 가장 정확하게 기록할 수 있어 좋습니다 요새 고생이 많으신듯 하여 리뷰를 남깁니다.. 언제나 감사한 마음으로 사용하고 있습니다. 과로하지 마시고 항상 힘내세요!!!!!!
24,25,20211216,2021,12,16,5,홍성희,"사용해보니 너무 편리하고 간편해요! 몸무게 변경 관리가 되면 좋을것 같고, 운동해서 사용한 칼로리도 계산되면 좋을것같습니다! 이정도 기능 들어가면 구독서비스로 전환해도 할만할것 같습니다 (현 서비스기획자)"
25,26,20211101,2021,11,01,5,Koo Jinju,"리뷰 잘 안쓰는데 요새 이 앱 너무 잘쓰고있어서 감사함에 올립니다! 일반식 섞으면서 식단조절중인데, 사진만 올려도 음식들의 칼로리를 분석해주니까 굉장히 편리하구 탄단지비율과 섭취량을 한눈에 볼수있어서 좋아요! 그동안 먹은거를 보면서 앞으로 어떻게 식단 보완할지 계획하기에도 쉽습니다!! 이게 무료라니,, 널리널리 소문낼게요,, 흥하세요!!"
26,27,20210717,2021,07,17,5,박상언,모든 식단기록 어플을 다 깔아보고 제일나아서 계속 쓰고있습니다! 광고도 없고 깔끔하며 제일 대단한건 대충적어도 ai인지 직원분인지 잘 찾아서 탄단지와 칼로리까지 기록해주신다는거에요. 한가지 바람은 펴준섭취 탄단지와 칼로리가 그날먹은 사진들과함께 한화면에 들어올수있는 대쉬보드가 있었으면 좋겠습니다 ㅠㅠ 사진과 함께 캡쳐는 불가능하고 그날 먹은정보를 캡쳐해서 누군가에게 보내거나 기록할때 두~세장씩 캡쳐를 해야해서요 그것빼곤 모두 만족합니다
27,28,20210824,2021,08,24,4,김기연,"사진올리면 알아서 칼로리입력,음식이름도 착 등록되서 너무너무 좋아요. 덕분에 다이어트식단 기록하는게 넘 편해요. 다만,,업로드랑 어플들어가는데 너무 오래걸리는게 흠이에요ㅠ 버퍼링이 왜이리 오래걸리는지 그래서 그때그때 등록도 못하고 어플 실행 잘 될때 몰아서 하고있어요 왠만하면 리뷰안쓰는데 어플개발자님의 발전과 더편리하게 쓰고싶어서 리뷰씁니닿ㅎㅎ꼭 고쳐주세요!!"
28,29,20220209,2022,02,09,5,김보람,사진에 시간이 나오는 어플을 쓰고 있는데 사진에 나오는 시간이 자동으로 등록됬으면 좋겠어요! ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 처음 써봤는데 넘 간편하고 좋아요!! 근데 아무래도 요즘 다들 액상과당 때문에 문제가 많으니까 식품 정보에 당 함유량도 나오면 충격받아서 건강한 식생활을 영위하는데 더 도움이 될 것 같아요!
29,30,20210920,2021,09,20,1,김리닝,9/20 업데이트 이후 먹은 양 수정하기 섹션 + - 로만 수정되고 상세한 g 수정이 안되게 변경된거 너무 불편해요 ㅠㅠ 잘쓰고 있는데 이런건 왜 변경된건지....... 일시적 오류인지 아닌지 모르겠지만 예전처럼 세세한 g 단위로 수정할수 있게 바꿔주세요 그리고 고구마 100g 으로 올렸는데 고구마 갯수는 100개로 표시됩니다.......... 업데이트가 불안정해 보여요
30,31,20210805,2021,08,05,5,김규나,"저 이 앱 발견하고 너무 기뻤는데, 오류사항이 있어 수정하고 더 잘되길 바라는 마음으로 씁니다 ㅠㅠ 다이어트 하는 분들은 식단이 일정한 경우가 많아서 어제 먹었던 걸 오늘 또 똑같이 먹기도 하잖아요. 매번 사진 찍는게 귀찮아서 어제 찍은 사진을 업로드하면, 오늘에 식단이 기록되는 게 아니라 어제로 식단이 기록되더라구요. 그러면서 앱이 몸무게 수치도 안보이는 등 오류를 보여요. 제 생각에는 사진을 찍은 날짜로 자동분류해서 그런 현상이 발생하는 것 같은데, 이런 유저도 있다는 걸 알려드려요. 갑자기 여태껏 기록했던 모든 몸무게가 안보여서 날아간 줄 알고 깜짝 놀랐네요."
31,32,20210824,2021,08,24,5,최은진,사용이 편리하고 너무 좋아서 잘 쓰고 있습니다! 로딩이 오래 걸리고 간혹 제가 등록한 식단이 오류로 삭제되는 경우가 있는데 이 부분에 대한 피드백도 해주시면 좋을거 같아요! 앞으로 꾸준히 쓸 것 같아요 ㅎㅎ
32,33,20210819,2021,08,19,4,김서연,음식만 입력하면 칼로리를 알아서 계산해주시는 너무나 편리한 어플이에요. 전 이 어플과 함께 다이어트에 성공했어요. 다만 한번씩 로딩이 너무 오래 걸릴때가 있고 최적화가 좀 아쉬워요.
33,34,20210812,2021,08,12,4,호미,아무렇게나 찍어서 올리면 정말 아무렇게나 칼로리 계산됩니다. 사실 사진만 찍어 올린다고 어떻게 칼로리값이 계산되나 생각했는데 600칼로리 리코타치즈샐러드 식단이 200칼로리 그릭요거트 샐러드가 되네요.(탄단지비율도 안맞아요!) 역시 사진으로는 한계가 있습니다. 궁금한 마음으로 설치했구 처음엔 이걸 직원분이 하나하나 어떻게 다 하시지? 존경스러운 생각도 들었어요. 난 식단일기가 정말 귀찮아서 못하고 이걸로라도 참고만 하시는 정도면 추천드려요. 근데 대충 사진입력하시고 다이어트 하시면 아마 섭취칼로리는 틀릴확률이 높습니다. 매우.
34,35,20210215,2021,02,15,5,Take Knowledge의 인생 주도 개발,사진만 찍어 올려도 입력이 다 되는게 너무 편합니다. 더 놀라운 건 알아보기 힘든 상태로 올렸는데 그걸 다 맞추시네요ㅋㅋ보통 이런 식단 관리앱은 먹은 거 하나씩 찾아서 기록하는게 귀찮아서 며칠 쓰다 말곤 했는데 이건 재밌어서 계속 쓸 거 같아요 스프린트 흥하길 바랍니다!
35,36,20210624,2021,06,24,5,감자튀김,헐...진짜로 사람이 칼로리를 계산한다고요?! 총 탄탄지 칼로리 외에 끼니 별로 탄단지 구분이 되어있어 식사 평가가 간단해져서 좋아요. 데이터베이스를 만들어서 칼로리가 정해진 공산품이나 먹은 용량을 g으로 정확히 잰 경우는 스스로 입력할 수도 있다면 좋을 것 같아요.
36,37,20220203,2022,02,03,5,q shim,"어플리뷰 잘안남기는데 너무 만족도가 높아서 별다섯개 드려요. 체중조절에도 심리적으로너 실질적으로 도움도 크게되고 있어요 (: 유료화가 된다 해도 사용할 마음 충분하구요 , 항상 감사하는 마음으로 사용하고 있습니다 ."
37,38,20210925,2021,09,25,5,Lemon Blue,식단어플을 여럿 사용 해 보았는데 스프린트 앱이 편의성 최고입니다. 잘 모르거나 애매한 식단도 입력하기만 하면 직접 체크를 해 주어서 너무 편리합니다. 추천해요
38,39,20201109,2020,11,09,5,김성열,요즘 다이어트 중이라서 식단조절을 하고 있는데 이 어플 엄청 편하네요! 칼로리도 칼로리지만 탄단지! 운동도 함께 하고 있어서 단백질 섭취량에 대한 중요성을 많이 느끼고 있는데 이것도 쉽게 확인할 수 있어서 특히 좋았어요!! 주변에 열심히 추천중~
39,40,20220817,2022,08,17,4,이가은,제가 정말 정말 좋아하는 어플이라 1년 결재도 했는데 들어갈 때 마다 구글 로그인하라 하고 하루 한번씩은 어플이 꺼지네요.. 그래도 어찌어찌 계속 사용하고는 있는데 너무 아쉽습니다 ㅜㅜ
40,41,20220818,2022,08,18,3,samantha ch.,작년에 사용했을 때는 칼로리 계산이 잘 된것 같은데 아무래도 DB가 쌓여서 인지 잘 맞지 않네요 아쉽습니다 그래도 식단일기로 하기에 편리합니다 유료로 이용하면 괜찮을까요??
41,42,20220813,2022,08,13,2,ᄌᄋ,이전보다 오류가 더 많은거같아요...앱튕김도 심하고 칼로리 계산실수도 많아요 ㅠ잘쓰던앱이라 새로 업데이트됐다고 해서 결제까지 했는데 솔직히 많이 아쉬워요.......
42,43,20220811,2022,08,11,5,김혜진,업데이트 후 안 열립니다 ㅠㅜ 이거 너무 곤란하네요 바로 업데이트되어 잘 접속 되네요 빠른처리 👍 엄지척 입니다
43,44,20211229,2021,12,29,1,ᄏᄏᄏ,맨날 사용자가 오류신고하게 만드는 어플. 계산 이상하게 해서 직접 칼로리 적어줘도 이상하게 적음 그래서 제대로 적으라고 컴플레인 걸었더니 사용자랑 기싸움 하는 어플ㅋㅋ 적어줘도 신고까지해도 연속해서 일부러 다르게 적음ㅋㅋㅋ ㄹㅇ뭐하자는건짘ㅋㅋㅋㅋ
44,45,20210524,2021,05,24,5,박새미,그냥 뭐 먹었는지만 적으면 칼로리 계산을 알아서 해주시니까 간편해서 사용하기 너무 편합니다~ 다이어트는 빡세게 하는건 아니라서 오늘 몇칼로리 먹었구나알고 너무 많이 먹었다고 생각하면 덜먹게 되어서 빠지는건 아니지만 찌지도 않더라구옇ㅎ 다이어트 하시는 분들에게 완전 강추!!
45,46,20210414,2021,04,14,5,이유진,사진만 찍어서 올려도 알아서 칼로리 계산 해주니까 너무 간편하고 좋아요! 다른 어플은 틀리게 나올 때도 있는데 스프린트는 정확도가 거의 맞는 것 같네요~ 앞으로도 잘 사용할게요.좋은 어플 만들어 주셔서 감사합니다^^
46,47,20220205,2022,02,05,3,Jane Kim,"꾸준히 써오고 있는데 최근들어서 급격히 식단입력 시간이 오래걸려서 너무 불편해요ㅠㅠㅠ지금까지 섭취한 탄단지 비율보고 다음끼니를 정해야 하는데 어쩔땐 한나절이 지나도 입력이 안돼있어서... 인간지능이라서 너무 수고해주시는건 알고 있지만, 이용자 유입이 늘었다면 차라리 직원을 더 뽑으시고 앱을 부분 유료화하는게 어떨까요? 아니면 매니저가 인간지능으로 계산하는것 외에 이용자가 스스로 음식 칼로리 선택해서 입력할수도 있게 하면 좋을것 같아요!"
47,48,20210812,2021,08,12,5,권구,식단조절을 태어나...처음으로 도전하는데.. 그냥 정말 식단기록하기위해서 사용중입니다. 칼로리계산이 정확하진 않지만 기록용으로 전 만족해요!
48,49,20221021,2022,10,21,3,5하노,다좋은데..잔버그들이많아요ㅠㅠ
49,50,20210809,2021,08,09,3,모카,어느정도 양과 음식이름으로 가늠하는건 오차범위가 어쩔수없다고 쳐도 제가 정확하게 음식점이름 음식이름 먹은양 그리고 그 음식에 적혀있는 성분표를 읽어보고 칼로리를 전부 기록하더라도 지멋대로 다른양 다른칼로리 또는 중복으로 두개씩 올라갈때도있어서 매니저가 체크중이라고 뜨지만 그냥 기계로 자동입력만 하는거같아서 식단 올려놓고도 두세번 다시 확인하면서 쓰고있어요 어플자체는 보기편하고 기록하기도 편한 스타일이에요
50,51,20210725,2021,07,25,5,장현진,대박이에요...일대일 식단 쌤 생긴 기분..! 입력해주시는 분들이 매번 다른가??싶기도 한게 같은 음식일때 약간 칼로리의 차이 있을때가 있어서..ㅎㅎ 근데 그닥 오차가 크지 않아서 괜찮은데 항상 일정하게 해주시면 더 좋을 것 같아요^^ 항상 수고 많으시고 잘 쓰고 있습니다!!
51,52,20210328,2021,03,28,5,Jang바니,진짜 식단 다이어리 다른 어플 쓸때 일일이 찾고 그러는거 귀찮아서 작심삼일됬는데 이건 내가 뭐먹었는지만 쓰면되거나 사진만 올리면되서 진심 너무편해요 !!! 물론 올리자마자 확인되는건아니지만 꽤 빠른시간안에 예상칼로리 올라오구 진짜 그지같이 나온 접시사진도 메뉴 하나하나 다 올라와서 놀랐어요 ㅋㅋㅋㅋ 나중엔 운동도 내가 한 운동 적기만하면 칼로리 나오는것도 잇음 좋을거같아여!!
52,53,20210426,2021,04,26,5,soyeon lee,넘넘 편해요!! 다른 어플들은 쓰다보면 귀찮아져서 식단관리 실패했었는데~ 이 어플은 넘 편해서 첨으로 꾸준히 기록하고 있네여ㅋㅋㅋㅋ 특히 영양제 코너 있는 거 짱이에요!!👍👍👍
53,54,20201002,2020,10,02,4,hwang8574,사진을 찍어 올리면 식단 매니저가 메뉴 파악해서 칼로리까지 기록 해준다는 말입니까? 빨리 기록안되는 걸보니 인공지능기능이 아니라 사람이 일일이 보고 판단해서 대신 기록해주는 겁니까? 이것 무료맞나요? 수백명이 동시에 사진 올리면 어찌 감당하시련지요. 원하는 날짜에 사진이 안올라 갑니다. 오류인가요? 하루에 사진 하나이상 안올라가나요? 추가하니 다른 날짜로 가버리네요. 아이고~ 사진 보낸것 모두 오류발생이라뇨? ...
54,55,20211109,2021,11,09,5,뿅뿅여사,우와 너무 신기해요 사진만 찍어서 올려두면 칼로리가 알아서 책정되니 이때까지 쓴 어플중에 최고예요~~~~너무너무 편해요 주변에도 추천마니 했어요 ㅎㅎ 앞으로도 계속 쭉 쓸 예정이예요
55,56,20210620,2021,06,20,5,혜은장,매번 올리는 식단의 칼로리와 영양소를 계산해주는 sprint 최고예요. 아주 만족하면서 사용하고 있어요. 편하게 식단및 칼로리 관리할수있어서 좋네요
56,57,20211103,2021,11,03,5,마._.,오늘 써보기 시작했는데 너무너무 좋아요!!ㅠㅠ 칼로리 양 항상 찾아보기 귀찮고 싫었는데 바로바로 볼 수도 있고 하나로 뭉뚱그려서 해주시는 게 아니라 하나하나 조각 한 두 개 까지 조절해서 기록할 수 있으니까 너무 좋네요 이런 앱이 어떻게 무료인지 모르겠어요 감사드립니다!!😍😍
57,58,20210329,2021,03,29,5,Rumi P。,편하고도 관리하기 넘 편해요. ㅍ시크릿 뭐 이런 유명한 어플보다 등록이 편해서 더 잘 쓰게 됩니다. 식단 관리 어플 웬만하면 다 써봤지만 이거 쓰고 다른 어플은 다 지웠네요.
58,59,20210204,2021,02,04,2,쓸,이거 며칠째 잘쓰고있었는데 갑자기 인터넷 연결이 안된다면서 계속 안되면 재설치하라고해서 재설치도 했는데 계속 인터넷연결 안된다고뜨네요; 기록용으로 계속 쓰려고했는데 재설치해도 오류인지뭔지 아예 할수가없는데요ㅜ
59,60,20220125,2022,01,25,4,보리집사,사진이 한번에 올라가는 법이 없네요..ㅜ 기본 3번 이상은 찍어야 올라갑니다..답답..ㅡㅡ 이거라도 좀 어째 해주세요~제발~ㅜ 칼로리 계산이 기본 2시간은 걸려서..요것두 쬐금 문제이구여.. 다른기능 잘 쓰고 있습니다^^
60,61,20210606,2021,06,06,5,름튜브,최고의 어플이예요! 유료여도 쓸거예요! 영양소 알아서 입력되는 것 정말 편하고 탄단지 섭취량 한눈에 볼 수 있어서 최고예요! 나트륨이랑 당 섭취량도 볼 수 있으면 더할나위 없겠습니다! 최고의어플!!!
61,62,20211205,2021,12,05,1,익명,데이터 삭제 캐시삭제 어플삭제 후 재설치 전부 했는데도 안드로이드 스크롤캡쳐가 안 됩니다 업데이트 이후부터 이러는 느낌인데 왜 이러나요? 화면 전체 캡쳐해서 따로 기록중이었는데 스크롤캡쳐가 안 먹히니 뭘 어떻게 할 수가 없네요ㅡㅡ
