,id,date,dateYear,dateMonth,dateDay,rating,userName,content
172,173,20210811,2021,08,11,3,Dahye Kang,편리한데 가끔 칼로리가 이상하게 적히네요^^; 크리스탈라이트 한 포에 7kcal로 알고있는데 1600kcal로 되어있어서 깜짝 놀랐어요
173,174,20220221,2022,02,21,2,수빈,2월 7일 이후 기록한 식단이 업데이트가 안되고 있어요. 매일 식단 기록하라는 푸시알람이 뜨면 뭐하나요... 칼로리 기록이 안되는 걸... 직접 하시는 거라 힘드신 건 알지만 2주째 기록이 안되는 건 좀 문제 아닌가요...
174,175,20210808,2021,08,08,5,뚜주,쫄면이라고 쓰고 영양성분표 사진만 보냈는데 제품명 맞춰버리는 정확도 무엇입니까
175,176,20210819,2021,08,19,3,Sally Yi,너무 잘 쓰고 있었능데 렉이 심해서 재설치했는데도 렉이... 로딩만 10분째
176,177,20210513,2021,05,13,5,최경수,인공지능이 아닌 인간지능에 최적화된 최고의 앱! 너무 잘 사용하고 있습니다.
177,178,20210322,2021,03,22,5,강미래,"이렇게 좋은앱이 무료라니요 ,,, 광고라도 많이 띄워주세요 적게 일하고 많이 버세요 ,,"
178,179,20210315,2021,03,15,5,Kim Younghun,"잘 사용하고 있는데 어떤 회사 혹은 어떤 개인이 만들었는지, 어떤 계획인지 정보가 필요할 것 같습니다. 지금 좋아도 앱이 갑자기 사라져버리면 곤란하니까요. 홈페이지도 안 들어가지네요. 일단 응원합니다."
179,180,20210105,2021,01,05,4,뤼팡,잘쓰고 있었는데 데이터 연결안된거로 뜬다면서 그냥 먹통됐어요...
180,181,20211118,2021,11,18,5,yunji baek,이미 등록되었던 식품은 사용자가 선택하면 바로 칼로리 반영될 수 있게 해주세요!
181,182,20210921,2021,09,21,1,유쨩,업데이트하래서 했는데 계속 튕기고 사용하기 불편해졌어요
182,183,20211227,2021,12,27,5,예니텐,이거만큼 편한 식단어플이 없어서 다이어트 할때마다 쓰게 되네요
183,184,20210901,2021,09,01,5,송이,담당자님이 식단보고 자동으로 분석해주셔서 엄청 편하고 제 식습관이 어떤지 알 수 있어서 좋아요!
184,185,20210918,2021,09,18,1,우혁명,사용성은 좋은 어플이지만 잔렉이 너무너무너무 너무할 정도로 많은 어플
185,186,20210712,2021,07,12,5,Lee Yoongdi,최고에요 앱후기같은거 안쓰는데 식단할 때 너무너무 유용해요...ㅠ
186,187,20210424,2021,04,24,4,Ha heyu,좋은데 계산이너무 오래걸려요ㅠㅠ 그거만 고치면 대박일듯요
187,188,20210622,2021,06,22,5,경민경,피드백도 빠르고 하루 섭취칼로리를 알 수 있어 편리해요
188,189,20210713,2021,07,13,4,하루,탄단지 비율(적정량/내가 먹은양) 눈에 띄게 있었으면 좋겠어요
189,190,20210619,2021,06,19,5,S Jay,"1. 뭘 먹었는지 정리해서 사진으로 남기면 2. 그걸 바탕으로 음식명과 칼로리를 다 계산해 주는데 (구체적으로 적을수록 더 정확해지긴 해요) 3. 자연스레 칼로리 계산뿐 아니라 건당한 식습관을 생각하게 한다 이렇게 좋은 앱이 있다니, 이건 널리널리 이롭게 하자는 홍익인간 정신에 딱 부합해요. 개발자님 번창하세요!"
190,191,20211030,2021,10,30,5,아꾸뿔레맛있다,유료되도 사용할 의향이 있을 정도로 만족스럽습니다. 덕분에 제가 얼마나 먹는지 알 수 있네요. 감사합니다.
191,192,20210804,2021,08,04,5,위지영,사진올리면 그것에 맞춰서 정리해주는것이 편해요
192,193,20210531,2021,05,31,5,Yeonjin Yu,너무너무너무 편합니다 ㅜㅜㅜ 주변에 적극추천했어요!!!
193,194,20210329,2021,03,29,5,이채은,앱 다운받고 리뷰 처음써봐요..!! 리뷰를 안남길 수 없는 진짜 최고의 앱ㅠㅠㅠㅠ 일을 어떻게 하고 계신거예요? 어떻게 이렇게 빨리 빨리 등록이 되죠????? 무료로 이런 서비스를 이용할 수 있다니 진짜 너무 감사하고 감동입니다ㅠㅠㅠ 개발자님 건강하시고 앱 계속 흥하시길 바랄게요~
194,195,20210620,2021,06,20,5,김희경,오늘 하루 뭘 먹고있는지 한 눈에 볼 수 있어 체력 관리에 많은 도움이 되는 것 같습니다.
195,196,20210602,2021,06,02,1,황태성,앱켜면 무한로딩. 접속 되는게 가챠수준. 앱부터 안열리는데 식단이 무슨소용
196,197,20210511,2021,05,11,5,김나연,너무 편하고 좋아요. 무료로 사용해도되나 싶을 정도네요
197,198,20221025,2022,10,25,5,Bo Bo,제가 사랑하는 어플이예요
198,199,20210509,2021,05,09,5,정소은,자동으로 칼로리 계산 되는게 넘 편리하고 좋아요!
199,200,20210726,2021,07,26,3,쏘,기능은 너무ㅈ좋은데 앱이 자꾸 안들어가져요 ..
200,201,20210919,2021,09,19,5,최윤정,"업데이트하라고 저꾸 뜨는대, 창이 열리지도 않고 업데이트도 안되네요"
201,202,20211101,2021,11,01,5,이보영,유료되도 사용할앱! 구글피트니스만 연동되면 너무좋을것같아용!
202,203,20210716,2021,07,16,5,아이엠그루트,아무생각없이 받았는데 너무 좋아요 ㅋㅋㅋㅋㅋㅋ 솔직히 뮤엇을 얼만큼 어떻게 먹은지 체크하기 귀찮자나요. 이 어플은 어플 매니저분들이 다 체크해주십니다. 매너저분들.....건강챙기세요!!!!
203,204,20200924,2020,09,24,5,7 qwerty,좋아여~ 글쓸때 오류가 있는데 그거만 개선되면 좋을거같아요
204,205,20210812,2021,08,12,4,Dol.9 Bong,칼로리 자동으로 기록해주니 너무편하고 좋습니다!
205,206,20210924,2021,09,24,5,박정은,피티쌤한테 다이어트 식단 보고하는 느낌이에요... good
206,207,20210713,2021,07,13,4,정은,생일정보 입력 시 .로 년월일을 구분하는 듯 하나 키보드는 숫자 입력 키보드로 .를 입력할 수 없는 문제가 있습니다
207,208,20210818,2021,08,18,2,YOLOHan,앱 실행하는데 로딩시간이 너무 많이 걸려요 ㅠㅠ
208,209,20220202,2022,02,02,5,librae gliese,너무 좋아요... 유료 구독제를 추가해도 구매할 의향이 있어요
209,210,20210620,2021,06,20,5,달빛태용,식단 조절및 다이어트 동기부여에 최적화된 어플!
210,211,20210910,2021,09,10,1,강서연,"고민 중이었는데 결제는 안 하길 잘 했네요. 5시 10분에 올린 식단이 아직도 칼로리 입력이 안되네요. 지금 9시 다 되어갑니다., 식단 일기 중요해서 받은 앱인데 관리가 게으르신 거 같아요."
211,212,20210620,2021,06,20,5,양민주,사진이나 텍스트 보고 칼로리 분석해주시는 노고에 정말 감사감사 왕감사드리며 잘 쓰고 있습니다 ㅠㅠ!!
212,213,20210824,2021,08,24,1,JINHO AHN,앱이 느려도 너무 느리다. 개발자 역량인데...
213,214,20210821,2021,08,21,4,YH J,버그요.. 전날에 아침 안먹었으면 오늘 아침 입력하려고 오늘 누르고 추가하면 전날 아침으로 등록돼요
214,215,20210206,2021,02,06,5,Sungzy,사진만 찍어도 되니 너무 편리해요~!
215,216,20210829,2021,08,29,5,이서현,진짜 너무너무 좋아요! 오늘 하루 얼마나 먹었나 한 눈에 볼 수 있고 탄단지 비율 잘 지킬 수 있어서 좋아요!!
216,217,20210805,2021,08,05,5,Seon-Woong Mo,정말 신기한 어플이에요! 유료로 하는 식단관리도 받아보려구요ㅎㅎ
217,218,20211028,2021,10,28,5,m k,인공지능이 아닌 인간지능 최고에요ㅋㅋ 이런 어플을 무료로 사용할 수 있다니 감사합니다ㅠ
218,219,20210626,2021,06,26,5,냥똥,사람이 직접 음식 분석해서 기록해주니까 왠지 친근해서 사용하게 돼요
219,220,20211204,2021,12,04,5,홍소리,혹시.. 사람이 직접 해주시는건가요ㅜㅜ이제 막 올렸는데 놀랐어요 멤버쉽가입의향 있어요
220,221,20210727,2021,07,27,3,Min chan hong _research,구글 아이디로 가입을 시도하는데 여러차례 회원가입에 문제가 있다는 메세지만 나오고 회원가입이 안되네요
221,222,20210620,2021,06,20,5,Dongsik LIm,스프린트 덕택에 다이어트 성공했어요! 유료화하셔도 쓸 의향 있습니다
222,223,20220907,2022,09,07,1,파란꽃미로,식단 칼로리 알고 싶어서 결제하려고 했는데 계속 오류 뜨네요
223,224,20210401,2021,04,01,5,김미소,이렇게 좋은 앱이 무료라니요 믿을 수 없습니다 원래 리뷰 잘 안남기는데 이건 남길 수 밖에 없네요;; 혹시 지금 ai개발 중이신가요? 하단에 광고라도 많이 띄워 주세요
224,225,20210722,2021,07,22,4,Cho현,제꺼에서 안열리는데요 갑자기. 잘쓰다가 왜그러는지 모르겠네요; 업데이트가 필요할까요?
225,226,20210828,2021,08,28,5,치챱 ChiChop,운동한 칼로리도 나오면 너무 행복할거같아요 ☺
226,227,20220723,2022,07,23,5,신건용,좋습니다. 식단은 이걸로!
227,228,20210819,2021,08,19,2,#버섯버섯,다 좋은데 점심시간만 되면 앱이 안켜지네요... 점심 기록하지 말라는건가..?
228,229,20211001,2021,10,01,5,김솔지,"최고..대대대대대대대대 만족하는 어플입니다 만수무강하세요,,,,"
229,230,20201123,2020,11,23,5,김소연,다이어트중일때 식단 칼로리 신경쓰이는데 요 스프린트 앱하나로 그런 고민이 사라졌어요! 신박한 앱입니다👍
230,231,20210910,2021,09,10,5,Christina lee,생각보다 너무잘쓰고있어요 먹은거 한번 돌아볼수있는기회
231,232,20210621,2021,06,21,5,김민규,"사용한지 한달이 넘었지만 여전히 믿을 수 없다, 이런 서비스가 무료라는 것이!!!!"
232,233,20210820,2021,08,20,1,ho hoho,앱이 안 켜질 때가 너무 많습니다...
233,234,20210825,2021,08,25,5,소소,대박이에여.. 운영진이 칼로리 계산해서 입력해주고 대박임..
234,235,20210823,2021,08,23,5,Kim아티,일일이 칼로리 안찾아도되서 식단관리가 편해요
235,236,20211118,2021,11,18,5,내일은근육왕,너무좋아용 잘쓰고있습니다 꾸벅꾸벅
236,237,20210621,2021,06,21,5,전성준,이거만한 어플 없음 덕분에 식단관리 시작해서 2달째 순행중 제 인생을 바꿔주셨어요 감사합니다
237,238,20210406,2021,04,06,5,안지원,사람이 직접 써주시는 건 줄 모르고...식단 수정 엄청 했는데 죄송합니다...ㅠㅠ
238,239,20200829,2020,08,29,5,sun,사진만 찍어서 올리면 자동으로 칼로리 계산 해주는게 말도 안되는 신기한 어플 ㅋㅋㅋㅋㅋ
239,240,20210831,2021,08,31,5,6시내고양이,너무좋아요 근데 가끔 음식을 잘못인식해요..완전히
240,241,20220110,2022,01,10,4,임성희,칼로리 자동계산되서 좋아요 😀다만 하나 개선사항을 요청드리자면 메인보드의 섭취/표준칼로리 영역이 섭취/감량칼로리 섭취/표준(유지)칼로리 섭취/증량칼로리 이렇게 선택할수있고 칼로리표시와 탄단지비율이 잘보였으면 좋겠어요! 지금 표시되는 섭취칼로리와 탄단지비율 대로 먹으면 빼박 증량 되요 ㅎㅎㅎ
241,242,20210819,2021,08,19,5,미니,너무 편하고 좋아요 주변에도 추천했어요~
242,243,20210204,2021,02,04,3,감자,"이틀 잘썻는데 안돼요ㅠㅠ 지웠다 다시 깔아도안돼여,,"
243,244,20210603,2021,06,03,5,오늘의집,정성 미쳤음; 처음에는 오히려 매니저라는 누군가가 내가 먹은걸 다 보고 체크한다는 느낌이어서 부담스러웠는데 그냥 마음 다 잡고 올리기 시작하니 이렇게 편할수가!!
244,245,20210726,2021,07,26,5,뻠스테드,식단 쉽게 기록할수있어서 좋네요
245,246,20220720,2022,07,20,5,김다희,돌아오셨군여!!!!!!이 앱 너무 편리해용!!👍👍
246,247,20211129,2021,11,29,5,정하라미,안녕하세요 잘 사용하고 있는데 한가지 문제가 있어요 대체 멤버십은 언제 나오나요?? 돈을 바치고 싶은데 나오지 않아서 너무 속상해요 이미 있는데 안눌리는건가? 멤버십 알아보기 안눌리던데ㅜ
247,248,20210620,2021,06,20,5,길고긴,간편하고뭐먹었는지 기록하기 편해요
248,249,20220212,2022,02,12,4,예은 이,당류나 나트륨 같은 것이 대략적으로라도 나왔으면 좋겠어요~
249,250,20220205,2022,02,05,5,루나금,칼로리 계산이 바로 돼서 편해요. 근데 직원이 한명한명 직접하시나요? 넘 대단하신듯........
250,251,20220324,2022,03,24,5,jinhee kim,너무나 좋은 획기적인 앱이에요
251,252,20210914,2021,09,14,5,천예화,인간지능!! 정성에 박수를 보냅니다ㅎㅎ 감사합니다
252,253,20210815,2021,08,15,5,EM,식단일기중 가장 편합니다 조금 더 쓰다가 리뷰 다시 올릴게요
253,254,20210619,2021,06,19,5,베르,좋아요 칼로리계산해주니까 너무 편해요
254,255,20201026,2020,10,26,1,이서아,유료 구매하지 마세요 진짜 돈아까움 익일피드백준다고하고 안줄때도 있고ㅋㅋ(3번인가그럼) 식사 평 몇줄쓰는데 일도 도움안됨 그냥 친구랑 식사공유하고 피드백받는게낫겠다 하루에한번 10시에 피드백주는게 다임ㅋㅋㅋㅋ 싼만큼 성의없나 진심실망임 눔쓰려다 비슷한것같아서했는데 진짜별로임 무료 칼로리계산용은 괜찮을수도?
255,256,20210204,2021,02,04,5,박경아,너무 편하게 이용했습니다. 그런데 오늘 갑자기 연결이 안되네요? 왜죠?
256,257,20210504,2021,05,04,5,조원빈,사람이 직접 적어주는 식단 기록앱 정말 최고 입니다 👏🏻👏🏻👏🏻👏🏻
257,258,20210919,2021,09,19,5,Notte K,멤버십 간절히 기다리고 있어요ㅠ 너무 좋음
258,259,20210821,2021,08,21,5,LIA,와 넘 죠아요..... 서비스 만족도 최상!!!!
259,260,20210603,2021,06,03,5,김혜진,이 어플이 무료라니!! 진짜 좋은데 식단 관리하기 넘 편해요!🥰
260,261,20210408,2021,04,08,5,새하얀,"바로바로 칼로리가 안나오는줄 알고 실망했는데 보니까 아침,점심,저녁,야식까지 다 계산해서 넘넘 정말루 좋아요! 별 100만개 주고싶어ㅜ"
261,262,20210531,2021,05,31,2,1 only,분명히 기록했는데 없어지는 건 왜그런거죠ㅠ
262,263,20210911,2021,09,11,4,Roowon Lee,공짜로 이용하는 게 미안할 정도네요...^^ 너무 좋아요~~
263,264,20210929,2021,09,29,5,오랭(오랭),평소에 칼로리 생각 안하고 막 먹었었는데 치킨이랑 고기 칼로리 계산해주신거 보고 충격.. 덕분에 다이어트 결심 확 서네요 ㅋㅋㅋㅋ 일일히 칼로리를 계산할 필요가 없어서 너무 좋아요 ㅎㅎ 인간지능 짱!!
264,265,20220121,2022,01,21,5,j da,인간지능 좋아요~ 간식을 먹고 싶어도 수고하실 거 생각하니 안 먹게 되네요ㅎㅎ
265,266,20210707,2021,07,07,5,김현정,잘 쓰고 있었는데 갑자기 접속이 안돼요 ㅠㅠ
266,267,20220115,2022,01,15,5,이후영,보기가 편해서 좋아요
267,268,20210911,2021,09,11,5,구라쏘,이 앱은 흥했으면 좋겠다 정말 도움 많이 돼요
268,269,20220224,2022,02,24,4,김민지,아침점심저녁다올릴수있으면좋겠어용
269,270,20220307,2022,03,07,5,GB J,너무 좋았는데 얼른 재개했음 좋겠어요
270,271,20210322,2021,03,22,5,최란,평점같은거 개귀찮아해서 안남기는데.. 개발자님들 땅파서 장사하시나요.. 현시간 오후 11시43분인데 칼로리 업뎃돼는거 실화..? 적게일하시고 많이버시고 들숨에 건강 날숨에 재력을 얻으세요 저희건강챙기느라 오히려 개발자님 건강이 염려되네요;; 안녕하시길.. 운동이나 홈트영상에의한 소모칼로리가 있었으면 좋겠어요 언젠간 업뎃 돼겠죠
271,272,20211102,2021,11,02,5,이모리,스프린트의 인간지능은 정말 대단해요! 먹은걸 얼레벌레 써서 올려놔도 깔끔하게 계산해주시는 담당자님 덕분에 복잡하게 계산할 필요가 없어서 너무 좋아요! 다이어트한답시고 다운 받은건데 매 끼 임금님 밥상마냥 먹어대서 제 담당자님은 특히나 더 고생하실 것 같아요! 유료 멤버십이 나와도 기분 좋게 결제할게요! 화이팅!
272,273,20210902,2021,09,02,5,NT연두색,편해요. 저같은 게으름도 잘써요
273,274,20211101,2021,11,01,5,정구현,사진으로 찍어서 하니까 편해요
274,275,20220208,2022,02,08,5,정성은,지금 이 순간이 좋은 발판이 되어서 잘 되실거에요! 나중에 멤버십 꼭 가입하고싶네요
275,276,20210721,2021,07,21,5,전광렬,알아서 칼로리 계산해줘서 너무 편해요
276,277,20211016,2021,10,16,3,최은영,오전 11시반에 올렸는데 저녁 6시가 넘어가도록 업뎃이 안되네요ㅠㅠ
277,278,20210120,2021,01,20,5,Seok Kim,진짜 깔끔하고 탄단지 맞춰 먹기 좋아요
278,279,20210918,2021,09,18,5,잏,칼로리 계산을 바로 해줘서 너무 좋아요
279,280,20210623,2021,06,23,5,박다솔,다이어트식중인데 매우 유용
280,281,20221021,2022,10,21,5,김종섭,제일 좋은듯 딱 원하는앱
281,282,20210423,2021,04,23,5,바르게 박사장,너무 완전! 좋습니다. 신세계.
282,283,20211016,2021,10,16,4,깨구락지,오늘 자꾸 렉 걸리고 식단 추가가 안돼요..
283,284,20211117,2021,11,17,5,얼룩송아름,멤버쉽다신보지않기누른뒤로안되는데 자세히알아보려면어떻게해야하는지요?
284,285,20210920,2021,09,20,5,송상현,너무 편리하고 좋아요~
285,286,20220721,2022,07,21,5,우리꽃무궁화,좋아요~훌륭해요~~
286,287,20211003,2021,10,03,5,유승현,직접 관리안해도 알아서 알아서 계산해줘서 좋아요
287,288,20220205,2022,02,05,3,박소희,그냥 유료화 하세요 칼로리 계산 안올라 오는것도 점점 많아져요
288,289,20211009,2021,10,09,5,함은화,진짜 저 같은 귀차니즘인 사람한테 운명같은 앱을 만났어요...사랑해요🙈💕
289,290,20210721,2021,07,21,5,김선아,칼로리 기록에 유용해요. 깔끔해서 좋아요
290,291,20210810,2021,08,10,5,새나,칼로리를 자동으로 계산해주니 편해요
291,292,20211223,2021,12,23,5,힘찬봉공근,오늘 처음 써봤는데 이거 사람이 직접 작성 하시는 건가요? 늦은 시간에도 꽤 빠르게 결과가 올라오네요 ㄷㄷ
292,293,20210313,2021,03,13,5,Jamie,앱 너무 좋아용~♡ 뱃살 빼고 싶어요!!!🥲
293,294,20220210,2022,02,10,5,정건,잘 쓰고있습니다 기다릴게욥 6월1일
294,295,20210212,2021,02,12,5,Seunghwan Bang,너무 좋아요 ! 다이어트에 짱짱 !
295,296,20210414,2021,04,14,5,chanwhan Cho,먹은 양을 디테일하게 알려줍니다
296,297,20210826,2021,08,26,5,SOY,칼로리 기록하기 귀찮았는데 좋은 어플입니다 ㅎ
297,298,20210625,2021,06,25,5,쿼카,역대급으로 유용한 다이어트 어플
298,299,20210318,2021,03,18,2,새쌉,브랜드 이름까지 써서 보냈는데 다른 브랜드 정보를 입력해주네ㅋㅋ
299,300,20210519,2021,05,19,5,인아,좋습니다 무조건 다운받으세요
300,301,20210414,2021,04,14,5,노란샤쓰,개쩌는앱. 다이어터들 무조건 다운받으삼요
301,302,20220219,2022,02,19,3,Valentine Rouis,식단등록해도 2주일 전부터 칼로리 계산 을 안해주고 반영이안되네요 운영 멈춘건가요?
302,303,20210812,2021,08,12,2,린콩,연결이 너무 불안정해요
303,304,20210927,2021,09,27,5,개콘이망한이유,최고에요 완전 편해요
304,305,20210805,2021,08,05,5,한소린,완전편하고 좋아요!
305,306,20210818,2021,08,18,1,강지희,이전 기록을 지울 수가 없어요
306,307,20211121,2021,11,21,5,고연화,설마 했는데 인간지능이라니... 인간지능이라니... 살아는계세요?
307,308,20210403,2021,04,03,5,MILIM JANG,피드백 엄청빨라요 최고👍👍
308,309,20210813,2021,08,13,5,오개미,알아서 칼로리도 계산해 주시고 편해요
309,310,20210902,2021,09,02,5,토히,너무편하고 좋아요 !
310,311,20210915,2021,09,15,5,최재훈,간편하고 좋아요
311,312,20210902,2021,09,02,5,국순당,계속 이대로만 유지해줘요 존좋어플
312,313,20210317,2021,03,17,4,rod tls,시중에 나온 칼로리랑 다르게 나와요
313,314,20210128,2021,01,28,5,조아라,잠금기능이 있었으면 좋겠어요!
314,315,20211108,2021,11,08,5,Joo hee Son,유료가 아닌게 신기할 정도
315,316,20210905,2021,09,05,4,로빈슨크루소,당뇨환자인데 아주 좋네요
316,317,20211201,2021,12,01,5,정지영,진짜 완전 편함 인생어플♥
317,318,20210526,2021,05,26,5,갈릭팝콘,간편하고 좋아요!!
318,319,20210530,2021,05,30,5,tape2 love,최고다 이거야 아 ㅋㅋ
319,320,20210804,2021,08,04,5,Soom Lee,간편하고좋아요
320,321,20210915,2021,09,15,1,소라게,오류가 너무 심해요..
321,322,20211003,2021,10,03,5,손채연,최고의식단어플
322,323,20211027,2021,10,27,5,윤또릿,진짜이거 최고임
323,324,20220121,2022,01,21,5,오늘하루,이런 어플은 없었다 무료 실화야???
324,325,20200711,2020,07,11,5,강현주,너무 좋아요!
325,326,20210707,2021,07,07,5,김진아,너무만족해요^^
326,327,20210423,2021,04,23,5,m m,정말 좋아요!
327,328,20210716,2021,07,16,5,쿄쿄쿄,아주 좋아요~
328,329,20220103,2022,01,03,5,백지원,아주 좋아요
329,330,20211109,2021,11,09,5,Jimin kim,진짜 여지껏 모든 칼로리 어플중 쵝오
330,331,20220721,2022,07,21,5,김지선,드디어~~!!! 기다렸어요♡
331,332,20210827,2021,08,27,3,김새롬,현재 본인 키 모를때 어떻게 해야하죠?
332,333,20210717,2021,07,17,5,모드니,너무 좋아요~
333,334,20210827,2021,08,27,5,김영주,신기하네요.... 좋아요!
334,335,20210708,2021,07,08,5,정나나,좋아요 간편하고
335,336,20210621,2021,06,21,5,손예리,이 어플 덕에 열심히 살 빼고 있어요♡
336,337,20210811,2021,08,11,5,Warren Buffett,꼭 쓰세요 두번쓰세요 굳
337,338,20211102,2021,11,02,5,김유진,레알 유료여도 쓸 어플
338,339,20210816,2021,08,16,4,김보름,기록용으로 좋아요
339,340,20210404,2021,04,04,5,손종익,사용해보세요 강추합니다
340,341,20210715,2021,07,15,5,A.Y. L,앱 리뷰 처음함. 그만큼 어메이징함.
341,342,20210813,2021,08,13,4,Hee Ra Sin,좋아요.간편함
342,343,20220106,2022,01,06,5,떨려오는별빛,혁명임ㅋㅋㅋㅋㅋ유료되도 쓸거임
343,344,20210414,2021,04,14,5,gon gon,고마워요~*
344,345,20210818,2021,08,18,5,한규연,살빼기 좋아요
345,346,20211116,2021,11,16,5,나성찬,이게 무료라고요?
346,347,20221108,2022,11,08,2,jh Lee,무료버전은 할 수 있는게 아예 없어요. 최소한 기록 모아보기라도 제공해주면 좋겠어요. 보이는 게 없어서 확실히는 모르겠지만 인터페이스 깔끔해보입니다. 운동기록이 지원되지않아 결제해서 사용할만큼의 매리트는 없네요.
347,348,20220403,2022,04,03,3,김광수,굿
348,349,20211214,2021,12,14,5,최고,신기해요
349,350,20211123,2021,11,23,5,이선애,최고에요 👍
350,351,20211027,2021,10,27,5,우유,조아여
351,352,20210826,2021,08,26,5,명구,좋음
352,353,20210816,2021,08,16,5,김정원,좋아요
353,354,20210813,2021,08,13,4,콩설이,편해요
354,355,20210729,2021,07,29,5,SS S,굿
355,356,20210717,2021,07,17,5,박준영,좋아요
356,357,20210719,2021,07,19,5,Ko,최고
357,358,20210718,2021,07,18,5,이정명,좋아요
358,359,20210624,2021,06,24,5,키어링,굿굿
359,360,20210718,2021,07,18,5,임형빈,좋아여
360,361,20210415,2021,04,15,5,Jason Kim,너무좋아용
361,362,20210306,2021,03,06,5,이하나,걍최고bb
362,363,20200922,2020,09,22,5,금선호,갓갓 어플
363,364,20210211,2021,02,11,5,김태식,굿굿
364,365,20210211,2021,02,11,5,김태식,굿
